CUSTOMER_ID,FULL_NAME,EMAIL_ADDRESS,JOIN_DATE,LAST_DATE,RECENCY,CHURN,MONETARY,FREQUENCY,RFM_Score,Customer_segment,QUANTITY
17799.0,17799 ICONN Hack,17799@gmail.com,2010-12-13,2011-11-17,22,0.0,305.59299999999996,10,4.42,High value Customer,1758
14565.0,14565 ICONN Hack,14565@gmail.com,2010-12-13,2011-09-05,95,1.0,774.78,4,3.21,Medium Value Customer,1540
16726.0,16726 ICONN Hack,16726@gmail.com,2010-12-13,2011-11-13,26,0.0,276.404,5,3.77,Medium Value Customer,977
17303.0,17303 ICONN Hack,17303@gmail.com,2010-12-13,2010-12-13,361,1.0,250.04,1,0.75,Lost Customers,144
14639.0,14639 ICONN Hack,14639@gmail.com,2010-12-13,2011-10-18,52,1.0,497.41499999999996,6,3.85,Medium Value Customer,1431
17611.0,17611 ICONN Hack,17611@gmail.com,2010-12-13,2011-12-02,7,0.0,265.61466666666666,15,4.74,Top Customers,2560
17231.0,17231 ICONN Hack,17231@gmail.com,2010-12-13,2011-11-27,12,0.0,317.43199999999996,10,4.5,High value Customer,1742
17179.0,17179 ICONN Hack,17179@gmail.com,2010-12-13,2011-06-14,178,1.0,237.26333333333332,3,2.68,Low Value Customers,290
17524.0,17524 ICONN Hack,17524@gmail.com,2010-12-13,2010-12-13,361,1.0,145.0,1,0.75,Lost Customers,90
12476.0,12476 ICONN Hack,12476@gmail.com,2010-12-13,2011-11-24,15,0.0,619.6745454545454,11,4.53,Top Customers,2408
17293.0,17293 ICONN Hack,17293@gmail.com,2010-12-13,2011-12-01,8,0.0,208.34555555555553,9,4.49,High value Customer,1140
17890.0,17890 ICONN Hack,17890@gmail.com,2010-12-13,2011-01-21,322,1.0,301.04499999999996,2,1.9,Low Value Customers,416
17375.0,17375 ICONN Hack,17375@gmail.com,2010-12-13,2011-05-24,199,1.0,133.36666666666665,3,2.66,Low Value Customers,367
17371.0,17371 ICONN Hack,17371@gmail.com,2010-12-13,2011-11-22,17,0.0,141.29666666666665,3,3.1,Medium Value Customer,152
17969.0,17969 ICONN Hack,17969@gmail.com,2010-12-13,2011-06-26,166,1.0,114.1,2,2.04,Low Value Customers,152
14625.0,14625 ICONN Hack,14625@gmail.com,2010-12-13,2011-05-27,196,1.0,449.815,2,2.01,Low Value Customers,335
15159.0,15159 ICONN Hack,15159@gmail.com,2010-12-13,2011-12-08,1,0.0,621.367,30,4.95,Top Customers,11441
13211.0,13211 ICONN Hack,13211@gmail.com,2010-12-13,2011-11-29,10,0.0,399.14000000000004,3,3.16,Medium Value Customer,874
15777.0,15777 ICONN Hack,15777@gmail.com,2010-12-13,2011-04-12,241,1.0,261.77750000000003,4,3.06,Medium Value Customer,378
14525.0,14525 ICONN Hack,14525@gmail.com,2010-12-13,2011-11-20,19,0.0,481.35555555555555,9,4.38,High value Customer,2696
13324.0,13324 ICONN Hack,13324@gmail.com,2010-12-14,2011-11-03,36,1.0,712.1949999999999,10,4.33,High value Customer,5205
13948.0,13948 ICONN Hack,13948@gmail.com,2010-12-14,2010-12-14,360,1.0,102.0,1,0.75,Lost Customers,40
16202.0,16202 ICONN Hack,16202@gmail.com,2010-12-14,2010-12-14,360,1.0,365.27,1,0.75,Lost Customers,191
16442.0,16442 ICONN Hack,16442@gmail.com,2010-12-14,2011-12-08,1,0.0,205.59666666666666,3,3.27,Medium Value Customer,446
18075.0,18075 ICONN Hack,18075@gmail.com,2010-12-14,2011-11-16,23,0.0,261.175,10,4.41,High value Customer,1464
14524.0,14524 ICONN Hack,14524@gmail.com,2010-12-14,2011-11-08,31,1.0,207.52,9,4.29,High value Customer,676
14961.0,14961 ICONN Hack,14961@gmail.com,2010-12-14,2011-11-29,10,0.0,782.7422222222223,9,4.46,High value Customer,3708
17041.0,17041 ICONN Hack,17041@gmail.com,2010-12-14,2011-11-13,26,0.0,360.5233333333333,3,3.02,Medium Value Customer,951
16458.0,16458 ICONN Hack,16458@gmail.com,2010-12-14,2011-12-07,2,0.0,193.48555555555558,18,4.85,Top Customers,2154
16083.0,16083 ICONN Hack,16083@gmail.com,2010-12-14,2011-08-31,100,1.0,658.81,2,2.11,Low Value Customers,908
17194.0,17194 ICONN Hack,17194@gmail.com,2010-12-14,2011-03-11,273,1.0,131.31,2,1.94,Low Value Customers,119
14057.0,14057 ICONN Hack,14057@gmail.com,2010-12-14,2011-11-16,23,0.0,365.76235294117646,17,4.63,Top Customers,4876
14871.0,14871 ICONN Hack,14871@gmail.com,2010-12-14,2011-12-06,3,0.0,130.595,4,3.67,Medium Value Customer,185
13178.0,13178 ICONN Hack,13178@gmail.com,2010-12-14,2011-11-13,26,0.0,520.4972727272727,11,4.44,High value Customer,3570
18044.0,18044 ICONN Hack,18044@gmail.com,2010-12-14,2011-12-05,4,0.0,208.85999999999999,10,4.58,Top Customers,1033
16812.0,16812 ICONN Hack,16812@gmail.com,2010-12-14,2010-12-14,360,1.0,479.35,1,0.75,Lost Customers,81
16191.0,16191 ICONN Hack,16191@gmail.com,2010-12-14,2011-12-07,2,0.0,398.5015384615384,13,4.75,Top Customers,3351
14298.0,14298 ICONN Hack,14298@gmail.com,2010-12-14,2011-12-01,8,0.0,1171.075,44,4.88,Top Customers,58343
17158.0,17158 ICONN Hack,17158@gmail.com,2010-12-14,2011-11-07,32,1.0,422.3233333333333,3,2.98,Low Value Customers,778
16899.0,16899 ICONN Hack,16899@gmail.com,2010-12-14,2011-12-02,7,0.0,213.59333333333333,6,4.15,High value Customer,522
16531.0,16531 ICONN Hack,16531@gmail.com,2010-12-14,2011-11-17,22,0.0,177.79857142857142,7,4.16,High value Customer,915
17404.0,17404 ICONN Hack,17404@gmail.com,2010-12-14,2011-12-05,4,0.0,2127.1213333333335,15,4.77,Top Customers,32748
14415.0,14415 ICONN Hack,14415@gmail.com,2010-12-14,2011-12-08,1,0.0,453.8676923076924,13,4.77,Top Customers,3011
16556.0,16556 ICONN Hack,16556@gmail.com,2010-12-14,2011-10-04,66,1.0,473.3985714285714,7,3.95,Medium Value Customer,1890
16805.0,16805 ICONN Hack,16805@gmail.com,2010-12-14,2011-06-19,173,1.0,230.29500000000002,2,2.03,Low Value Customers,539
16503.0,16503 ICONN Hack,16503@gmail.com,2010-12-14,2011-08-25,106,1.0,357.98249999999996,4,3.2,Medium Value Customer,569
16553.0,16553 ICONN Hack,16553@gmail.com,2010-12-14,2011-06-29,163,1.0,476.65166666666664,12,4.16,High value Customer,4600
17739.0,17739 ICONN Hack,17739@gmail.com,2010-12-14,2011-11-28,11,0.0,398.7642857142857,7,4.25,High value Customer,861
13238.0,13238 ICONN Hack,13238@gmail.com,2010-12-14,2011-11-22,17,0.0,175.1825,4,3.53,Medium Value Customer,298
12829.0,12829 ICONN Hack,12829@gmail.com,2010-12-14,2011-01-07,336,1.0,146.5,2,1.9,Low Value Customers,376
13097.0,13097 ICONN Hack,13097@gmail.com,2010-12-14,2011-11-07,32,1.0,601.042,10,4.34,High value Customer,2363
15392.0,15392 ICONN Hack,15392@gmail.com,2010-12-14,2011-12-05,4,0.0,383.8825,4,3.66,Medium Value Customer,1277
13846.0,13846 ICONN Hack,13846@gmail.com,2010-12-14,2011-11-15,24,0.0,288.3533333333333,3,3.04,Medium Value Customer,388
12867.0,12867 ICONN Hack,12867@gmail.com,2010-12-14,2011-11-13,26,0.0,576.6885714285714,7,4.13,High value Customer,4298
14401.0,14401 ICONN Hack,14401@gmail.com,2010-12-15,2011-12-05,4,0.0,311.6523076923077,13,4.72,Top Customers,4507
16145.0,16145 ICONN Hack,16145@gmail.com,2010-12-15,2011-12-01,8,0.0,345.4081818181818,11,4.6,Top Customers,3123
17629.0,17629 ICONN Hack,17629@gmail.com,2010-12-15,2011-12-04,5,0.0,226.765,8,4.43,High value Customer,1629
14150.0,14150 ICONN Hack,14150@gmail.com,2010-12-15,2011-11-04,35,1.0,329.32000000000005,2,2.31,Low Value Customers,496
13496.0,13496 ICONN Hack,13496@gmail.com,2010-12-15,2011-11-29,10,0.0,326.66499999999996,2,2.5,Low Value Customers,341
13611.0,13611 ICONN Hack,13611@gmail.com,2010-12-15,2011-09-11,89,1.0,390.6000000000001,3,2.78,Low Value Customers,766
16954.0,16954 ICONN Hack,16954@gmail.com,2010-12-15,2011-12-09,0,0.0,231.67555555555555,9,4.58,Top Customers,1054
17454.0,17454 ICONN Hack,17454@gmail.com,2010-12-15,2011-05-31,192,1.0,129.3825,4,3.1,Medium Value Customer,243
17449.0,17449 ICONN Hack,17449@gmail.com,2010-12-15,2011-12-07,2,0.0,360.1228571428572,7,4.36,High value Customer,1122
13295.0,13295 ICONN Hack,13295@gmail.com,2010-12-15,2010-12-15,359,1.0,201.2,1,0.75,Lost Customers,82
17230.0,17230 ICONN Hack,17230@gmail.com,2010-12-15,2011-03-20,264,1.0,454.80125,8,3.83,Medium Value Customer,1651
15384.0,15384 ICONN Hack,15384@gmail.com,2010-12-15,2011-06-23,169,1.0,321.205,2,2.04,Low Value Customers,596
15950.0,15950 ICONN Hack,15950@gmail.com,2010-12-15,2011-11-08,31,1.0,441.37750000000005,4,3.43,Medium Value Customer,729
15512.0,15512 ICONN Hack,15512@gmail.com,2010-12-15,2011-07-07,155,1.0,60.5,2,2.05,Low Value Customers,68
17525.0,17525 ICONN Hack,17525@gmail.com,2010-12-15,2010-12-15,359,1.0,422.7000000000001,1,0.75,Lost Customers,82
13458.0,13458 ICONN Hack,13458@gmail.com,2010-12-15,2011-12-02,7,0.0,689.0407142857142,14,4.72,Top Customers,5508
16003.0,16003 ICONN Hack,16003@gmail.com,2010-12-15,2011-11-10,29,0.0,547.074,5,3.75,Medium Value Customer,1185
13092.0,13092 ICONN Hack,13092@gmail.com,2010-12-15,2011-09-30,70,1.0,95.566,5,3.58,Medium Value Customer,279
13426.0,13426 ICONN Hack,13426@gmail.com,2010-12-15,2011-12-09,0,0.0,364.132,10,4.64,Top Customers,2245
15101.0,15101 ICONN Hack,15101@gmail.com,2010-12-15,2011-12-01,8,0.0,158.765,2,2.53,Low Value Customers,241
17033.0,17033 ICONN Hack,17033@gmail.com,2010-12-15,2011-09-14,86,1.0,343.37999999999994,3,2.79,Low Value Customers,750
13221.0,13221 ICONN Hack,13221@gmail.com,2010-12-15,2011-04-13,240,1.0,423.70500000000004,2,1.97,Low Value Customers,244
14201.0,14201 ICONN Hack,14201@gmail.com,2010-12-15,2011-10-10,60,1.0,106.77714285714286,7,3.97,Medium Value Customer,590
17692.0,17692 ICONN Hack,17692@gmail.com,2010-12-15,2011-08-04,127,1.0,185.23499999999999,4,3.17,Medium Value Customer,672
15822.0,15822 ICONN Hack,15822@gmail.com,2010-12-15,2011-12-06,3,0.0,442.735,2,2.58,Low Value Customers,375
16134.0,16134 ICONN Hack,16134@gmail.com,2010-12-15,2011-11-18,21,0.0,309.045,2,2.41,Low Value Customers,371
17551.0,17551 ICONN Hack,17551@gmail.com,2010-12-15,2010-12-15,359,1.0,306.84,1,0.75,Lost Customers,150
18050.0,18050 ICONN Hack,18050@gmail.com,2010-12-15,2010-12-15,359,1.0,74.4,1,0.75,Lost Customers,40
14913.0,14913 ICONN Hack,14913@gmail.com,2010-12-15,2011-11-04,35,1.0,306.8575,4,3.41,Medium Value Customer,1743
15641.0,15641 ICONN Hack,15641@gmail.com,2010-12-15,2011-08-26,105,1.0,471.80000000000007,4,3.2,Medium Value Customer,1562
13124.0,13124 ICONN Hack,13124@gmail.com,2010-12-15,2011-09-11,89,1.0,1288.7766666666666,3,2.78,Low Value Customers,2147
17214.0,17214 ICONN Hack,17214@gmail.com,2010-12-15,2011-10-10,60,1.0,178.18666666666664,6,3.82,Medium Value Customer,276
15456.0,15456 ICONN Hack,15456@gmail.com,2010-12-15,2011-03-01,283,1.0,149.07333333333335,3,2.59,Low Value Customers,660
15062.0,15062 ICONN Hack,15062@gmail.com,2010-12-15,2011-09-29,71,1.0,246.965,4,3.27,Medium Value Customer,763
12928.0,12928 ICONN Hack,12928@gmail.com,2010-12-15,2011-11-04,35,1.0,412.53999999999996,5,3.72,Medium Value Customer,1472
15727.0,15727 ICONN Hack,15727@gmail.com,2010-12-15,2011-11-23,16,0.0,739.8514285714285,7,4.21,High value Customer,3065
17980.0,17980 ICONN Hack,17980@gmail.com,2010-12-15,2011-06-27,165,1.0,270.48333333333335,3,2.7,Low Value Customers,682
15290.0,15290 ICONN Hack,15290@gmail.com,2010-12-15,2011-12-05,4,0.0,441.29,18,4.82,Top Customers,4501
17752.0,17752 ICONN Hack,17752@gmail.com,2010-12-15,2010-12-15,359,1.0,80.64,1,0.75,Lost Customers,192
15615.0,15615 ICONN Hack,15615@gmail.com,2010-12-15,2011-11-29,10,0.0,452.1626086956522,23,4.8,Top Customers,5508
12577.0,12577 ICONN Hack,12577@gmail.com,2010-12-15,2011-11-04,35,1.0,219.26666666666665,3,2.97,Low Value Customers,472
17189.0,17189 ICONN Hack,17189@gmail.com,2010-12-15,2011-08-25,106,1.0,192.2,2,2.1,Low Value Customers,227
17496.0,17496 ICONN Hack,17496@gmail.com,2010-12-16,2010-12-16,358,1.0,271.05,1,0.75,Lost Customers,79
16607.0,16607 ICONN Hack,16607@gmail.com,2010-12-16,2011-11-22,17,0.0,239.12214285714285,14,4.62,Top Customers,2859
13317.0,13317 ICONN Hack,13317@gmail.com,2010-12-16,2011-10-04,66,1.0,378.9466666666667,6,3.8,Medium Value Customer,1035
13890.0,13890 ICONN Hack,13890@gmail.com,2010-12-16,2011-12-08,1,0.0,188.381,10,4.63,Top Customers,831
17001.0,17001 ICONN Hack,17001@gmail.com,2010-12-16,2011-12-09,0,0.0,362.6881818181818,11,4.69,Top Customers,2164
15246.0,15246 ICONN Hack,15246@gmail.com,2010-12-16,2011-04-15,238,1.0,257.07500000000005,2,1.97,Low Value Customers,247
15482.0,15482 ICONN Hack,15482@gmail.com,2010-12-16,2011-11-24,15,0.0,921.2466666666666,12,4.58,Top Customers,5020
13021.0,13021 ICONN Hack,13021@gmail.com,2010-12-16,2011-12-05,4,0.0,290.7088888888889,9,4.52,Top Customers,1352
16037.0,16037 ICONN Hack,16037@gmail.com,2010-12-16,2011-03-15,269,1.0,285.00666666666666,3,2.6,Low Value Customers,428
14841.0,14841 ICONN Hack,14841@gmail.com,2010-12-16,2011-10-17,53,1.0,549.2933333333334,6,3.84,Medium Value Customer,1778
16670.0,16670 ICONN Hack,16670@gmail.com,2010-12-16,2011-11-23,16,0.0,372.3545454545455,11,4.52,Top Customers,2556
16985.0,16985 ICONN Hack,16985@gmail.com,2010-12-16,2011-11-22,17,0.0,546.412,10,4.46,High value Customer,1832
16705.0,16705 ICONN Hack,16705@gmail.com,2010-12-16,2011-12-09,0,0.0,701.7495000000001,20,4.9,Top Customers,5476
14414.0,14414 ICONN Hack,14414@gmail.com,2010-12-16,2011-09-09,91,1.0,213.8542857142857,7,3.89,Medium Value Customer,2512
15563.0,15563 ICONN Hack,15563@gmail.com,2010-12-16,2011-11-17,22,0.0,350.11,4,3.49,Medium Value Customer,1501
12980.0,12980 ICONN Hack,12980@gmail.com,2010-12-16,2011-07-05,157,1.0,819.4333333333333,9,4.01,High value Customer,886
16746.0,16746 ICONN Hack,16746@gmail.com,2010-12-16,2011-12-05,4,0.0,372.09222222222223,18,4.82,Top Customers,4665
16470.0,16470 ICONN Hack,16470@gmail.com,2010-12-16,2011-10-19,51,1.0,190.5975,4,3.34,Medium Value Customer,531
14878.0,14878 ICONN Hack,14878@gmail.com,2010-12-16,2011-11-27,12,0.0,165.06,9,4.44,High value Customer,802
16743.0,16743 ICONN Hack,16743@gmail.com,2010-12-16,2011-11-10,29,0.0,319.7271428571429,7,4.11,High value Customer,2047
17146.0,17146 ICONN Hack,17146@gmail.com,2010-12-16,2011-08-26,105,1.0,249.92666666666665,3,2.76,Low Value Customers,212
12877.0,12877 ICONN Hack,12877@gmail.com,2010-12-16,2011-12-06,3,0.0,127.98083333333334,12,4.7,Top Customers,1178
15394.0,15394 ICONN Hack,15394@gmail.com,2010-12-16,2011-11-30,9,0.0,545.885,4,3.61,Medium Value Customer,910
14621.0,14621 ICONN Hack,14621@gmail.com,2010-12-16,2011-12-08,1,0.0,357.672,5,4.01,High value Customer,993
15379.0,15379 ICONN Hack,15379@gmail.com,2010-12-16,2011-06-23,169,1.0,529.0414285714286,7,3.8,Medium Value Customer,2305
14309.0,14309 ICONN Hack,14309@gmail.com,2010-12-16,2011-12-01,8,0.0,261.39222222222224,9,4.49,High value Customer,1633
17288.0,17288 ICONN Hack,17288@gmail.com,2010-12-16,2011-11-30,9,0.0,202.81857142857143,7,4.28,High value Customer,1203
14709.0,14709 ICONN Hack,14709@gmail.com,2010-12-16,2011-11-24,15,0.0,378.54153846153844,13,4.62,Top Customers,2484
15157.0,15157 ICONN Hack,15157@gmail.com,2010-12-16,2011-12-06,3,0.0,645.3566666666667,3,3.23,Medium Value Customer,2392
17744.0,17744 ICONN Hack,17744@gmail.com,2010-12-16,2011-12-06,3,0.0,387.06666666666666,6,4.19,High value Customer,3412
16316.0,16316 ICONN Hack,16316@gmail.com,2010-12-16,2011-10-06,64,1.0,367.36375,8,4.08,High value Customer,1484
15620.0,15620 ICONN Hack,15620@gmail.com,2010-12-16,2011-10-14,56,1.0,517.7266666666666,3,2.88,Low Value Customers,915
15789.0,15789 ICONN Hack,15789@gmail.com,2010-12-16,2010-12-16,358,1.0,351.3,1,0.75,Lost Customers,438
16560.0,16560 ICONN Hack,16560@gmail.com,2010-12-16,2011-11-13,26,0.0,420.70500000000004,2,2.36,Low Value Customers,504
13534.0,13534 ICONN Hack,13534@gmail.com,2010-12-16,2011-12-07,2,0.0,234.8032,25,4.91,Top Customers,2961
17580.0,17580 ICONN Hack,17580@gmail.com,2010-12-16,2011-04-01,252,1.0,71.90666666666667,3,2.61,Low Value Customers,88
15759.0,15759 ICONN Hack,15759@gmail.com,2010-12-16,2011-05-05,218,1.0,84.34666666666666,3,2.64,Low Value Customers,60
14373.0,14373 ICONN Hack,14373@gmail.com,2010-12-16,2010-12-16,358,1.0,76.55,1,0.75,Lost Customers,17
18176.0,18176 ICONN Hack,18176@gmail.com,2010-12-16,2010-12-16,358,1.0,476.35,1,0.75,Lost Customers,283
14092.0,14092 ICONN Hack,14092@gmail.com,2010-12-16,2011-12-02,7,0.0,291.2078571428571,14,4.72,Top Customers,2066
15366.0,15366 ICONN Hack,15366@gmail.com,2010-12-16,2011-09-25,75,1.0,301.255,2,2.16,Low Value Customers,621
14735.0,14735 ICONN Hack,14735@gmail.com,2010-12-16,2011-12-06,3,0.0,189.55281250000002,32,4.92,Top Customers,2264
16271.0,16271 ICONN Hack,16271@gmail.com,2010-12-16,2011-12-07,2,0.0,285.848,5,4.0,Medium Value Customer,1038
18223.0,18223 ICONN Hack,18223@gmail.com,2010-12-16,2011-12-05,4,0.0,463.18142857142857,14,4.74,Top Customers,2948
15532.0,15532 ICONN Hack,15532@gmail.com,2010-12-16,2011-11-14,25,0.0,395.2325,4,3.47,Medium Value Customer,521
16816.0,16816 ICONN Hack,16816@gmail.com,2010-12-16,2011-08-28,103,1.0,104.265,4,3.2,Medium Value Customer,274
16684.0,16684 ICONN Hack,16684@gmail.com,2010-12-16,2011-12-05,4,0.0,2380.4842857142858,28,4.89,Top Customers,50255
14334.0,14334 ICONN Hack,14334@gmail.com,2010-12-16,2011-11-23,16,0.0,319.02625,8,4.33,High value Customer,1731
16945.0,16945 ICONN Hack,16945@gmail.com,2010-12-16,2011-11-18,21,0.0,228.71052631578948,19,4.68,Top Customers,2725
14643.0,14643 ICONN Hack,14643@gmail.com,2010-12-16,2011-06-22,170,1.0,346.905,2,2.03,Low Value Customers,815
15197.0,15197 ICONN Hack,15197@gmail.com,2010-12-16,2011-11-29,10,0.0,359.87000000000006,3,3.16,Medium Value Customer,469
14220.0,14220 ICONN Hack,14220@gmail.com,2010-12-16,2011-04-06,247,1.0,316.20000000000005,2,1.96,Low Value Customers,272
13874.0,13874 ICONN Hack,13874@gmail.com,2010-12-16,2010-12-16,358,1.0,540.45,1,0.75,Lost Customers,180
18260.0,18260 ICONN Hack,18260@gmail.com,2010-12-16,2011-06-20,172,1.0,440.53333333333336,6,3.64,Medium Value Customer,1478
17848.0,17848 ICONN Hack,17848@gmail.com,2010-12-16,2011-09-19,81,1.0,100.13333333333333,9,4.1,High value Customer,398
17392.0,17392 ICONN Hack,17392@gmail.com,2010-12-16,2011-02-06,306,1.0,228.955,2,1.92,Low Value Customers,320
14985.0,14985 ICONN Hack,14985@gmail.com,2010-12-16,2011-05-25,198,1.0,148.375,2,2.0,Low Value Customers,260
13004.0,13004 ICONN Hack,13004@gmail.com,2010-12-17,2011-11-28,11,0.0,314.21722222222223,18,4.74,Top Customers,4822
14560.0,14560 ICONN Hack,14560@gmail.com,2010-12-17,2011-12-02,7,0.0,101.71681818181818,22,4.84,Top Customers,1260
12370.0,12370 ICONN Hack,12370@gmail.com,2010-12-17,2010-12-17,357,1.0,277.2,1,0.75,Lost Customers,51
12931.0,12931 ICONN Hack,12931@gmail.com,2010-12-17,2011-11-18,21,0.0,2803.730666666667,15,4.62,Top Customers,28004
13627.0,13627 ICONN Hack,13627@gmail.com,2010-12-17,2011-10-11,59,1.0,327.694,5,3.62,Medium Value Customer,1269
12551.0,12551 ICONN Hack,12551@gmail.com,2010-12-17,2010-12-17,357,1.0,168.0,1,0.75,Lost Customers,100
12782.0,12782 ICONN Hack,12782@gmail.com,2010-12-17,2011-12-05,4,0.0,466.184,5,3.96,Medium Value Customer,1086
14769.0,14769 ICONN Hack,14769@gmail.com,2010-12-17,2011-12-07,2,0.0,1334.34375,8,4.47,High value Customer,7436
15780.0,15780 ICONN Hack,15780@gmail.com,2010-12-17,2011-06-09,183,1.0,158.42666666666668,3,2.68,Low Value Customers,220
12417.0,12417 ICONN Hack,12417@gmail.com,2010-12-17,2011-12-06,3,0.0,405.4555555555555,9,4.54,Top Customers,1552
17315.0,17315 ICONN Hack,17315@gmail.com,2010-12-17,2011-12-08,1,0.0,165.58578947368423,38,4.96,Top Customers,3888
16711.0,16711 ICONN Hack,16711@gmail.com,2010-12-17,2011-12-06,3,0.0,330.206,5,3.98,Medium Value Customer,833
12726.0,12726 ICONN Hack,12726@gmail.com,2010-12-17,2011-11-11,28,0.0,372.7285714285714,7,4.12,High value Customer,3143
15204.0,15204 ICONN Hack,15204@gmail.com,2010-12-17,2010-12-17,357,1.0,316.58,1,0.75,Lost Customers,258
17888.0,17888 ICONN Hack,17888@gmail.com,2010-12-17,2011-11-18,21,0.0,90.75625,8,4.29,High value Customer,980
17007.0,17007 ICONN Hack,17007@gmail.com,2010-12-17,2011-10-20,50,1.0,148.3216666666667,6,3.86,Medium Value Customer,597
15160.0,15160 ICONN Hack,15160@gmail.com,2010-12-17,2010-12-17,357,1.0,158.16,1,0.75,Lost Customers,84
13033.0,13033 ICONN Hack,13033@gmail.com,2010-12-17,2010-12-17,357,1.0,190.55,1,0.75,Lost Customers,83
12691.0,12691 ICONN Hack,12691@gmail.com,2010-12-17,2011-11-11,28,0.0,172.63333333333333,6,3.96,Medium Value Customer,394
13869.0,13869 ICONN Hack,13869@gmail.com,2010-12-17,2011-08-08,123,1.0,776.2375,4,3.18,Medium Value Customer,1721
14146.0,14146 ICONN Hack,14146@gmail.com,2010-12-17,2011-12-01,8,0.0,838.2,5,3.93,Medium Value Customer,2437
12705.0,12705 ICONN Hack,12705@gmail.com,2010-12-17,2011-11-24,15,0.0,763.1433333333333,9,4.42,High value Customer,3997
16885.0,16885 ICONN Hack,16885@gmail.com,2010-12-17,2011-11-24,15,0.0,157.17,3,3.12,Medium Value Customer,184
17913.0,17913 ICONN Hack,17913@gmail.com,2010-12-19,2011-10-12,58,1.0,205.8,2,2.22,Low Value Customers,289
12668.0,12668 ICONN Hack,12668@gmail.com,2010-12-19,2011-11-28,11,0.0,951.7874999999999,4,3.58,Medium Value Customer,1634
14472.0,14472 ICONN Hack,14472@gmail.com,2010-12-19,2011-08-28,103,1.0,242.10500000000002,8,3.99,Medium Value Customer,1160
17358.0,17358 ICONN Hack,17358@gmail.com,2010-12-19,2011-02-09,303,1.0,182.925,2,1.92,Low Value Customers,202
16686.0,16686 ICONN Hack,16686@gmail.com,2010-12-19,2011-10-23,47,1.0,437.54714285714283,7,4.02,High value Customer,2030
18245.0,18245 ICONN Hack,18245@gmail.com,2010-12-19,2011-12-02,7,0.0,366.72285714285715,7,4.3,High value Customer,1788
17343.0,17343 ICONN Hack,17343@gmail.com,2010-12-19,2010-12-19,355,1.0,193.64,1,0.75,Lost Customers,56
16153.0,16153 ICONN Hack,16153@gmail.com,2010-12-20,2011-10-21,49,1.0,364.846,5,3.66,Medium Value Customer,1073
12377.0,12377 ICONN Hack,12377@gmail.com,2010-12-20,2011-01-28,315,1.0,814.06,2,1.91,Low Value Customers,944
14646.0,14646 ICONN Hack,14646@gmail.com,2010-12-20,2011-12-08,1,0.0,3786.567837837838,74,4.98,Top Customers,197491
12944.0,12944 ICONN Hack,12944@gmail.com,2010-12-20,2011-11-04,35,1.0,302.255,2,2.31,Low Value Customers,289
15279.0,15279 ICONN Hack,15279@gmail.com,2010-12-20,2010-12-20,354,1.0,290.51,1,0.75,Lost Customers,189
14099.0,14099 ICONN Hack,14099@gmail.com,2010-12-20,2011-11-23,16,0.0,282.1972727272727,11,4.52,Top Customers,2179
